"BranchID","Country","State","City","Address","ZIPCODE"
"1","United States","Illinois","Skokie","5127 Oakton Street","60077"
"2","United States","Wisconsin","Waukesha","201 Delafield Street","53188"
"3","United States","Illinois","Chicago","121 North LaSalle Street","60602"
"4","United States","New York","Buffalo","65 Niagara Square","14202"
"5","United States","Ohio","Dayton","101 West Third Street","45402"
"6","United States","Indiana","Indianapolis","46 East Ohio Street","46204"
"7","United States","Michigan","Detroit","2 Woodward Avenue","48226"
"8","United States","Minnesota","St. Paul","15 Kellogg Boulevard West","55102"
"9","United States","Indianda","Fort Wayne","200 E Berry Street","46802"
"10","United States","Pennsylvania","Pittsburgh","414 Grant Street","15219"
"11","United States","Iowa","Des Moines","400 Robert D. Ray Drive","50309"
"12","United States","Kentucky","Owensboro","101 East 4th Street","42303"
"13","United States","Wisconsin","Kenosha","1010 56th Street","53140"
"14","United States","Missouri","St. Louis","1200 Market Street","63103"
"15","United States","Illinois","Urbana","400 S Vine Street","61801"
"16","United States","Michigan","Marquette","300 West Baraga Avenue","49855"
"17","United States","Tennesee","Nashville","600 Murfreesboro Pike","37210"
"18","United States","Ohio","Cleveland","601 Lakeside Avenue","44114"
"19","United States","Iowa","Mason City","220 North Washington Avenue","50401"
"20","United States","Indiana","Evansville","420 Mulberry Street","47713"
